date,temp,salt,rjy,yls_con
2022/6/24 16:00,6.056313041,31.85046341,6.204970962,1.757
2022/6/24 17:00,6.055369847,31.85061035,6.209092903,1.879
2022/6/24 18:00,6.054662188,31.85078006,6.207075777,2.06
2022/6/24 19:00,6.054225586,31.850958,6.297536213,1.757
2022/6/24 20:00,6.053312916,31.85111373,6.361190681,1.818
2022/6/24 21:00,6.053516933,31.85121775,6.362598841,1.697
2022/6/24 22:00,6.053016063,31.85125053,6.369910439,1.576
2022/6/24 23:00,6.052440432,31.85126985,6.276031364,1.697
2022/6/25 0:00,6.059742335,31.87274627,5.972895575,1.697
2022/6/25 1:00,6.052519603,31.84939673,6.049108628,1.636
2022/6/25 2:00,6.052459639,31.84941625,6.504137219,1.697
2022/6/25 3:00,6.052680977,31.84942437,6.612053448,1.939
2022/6/25 4:00,6.052501129,31.8494206,6.637613731,1.879
2022/6/25 5:00,6.052003515,31.84941501,6.672910662,-1
2022/6/25 6:00,6.052313355,31.84941358,6.664813016,1.879
2022/6/25 7:00,6.052501318,31.84941679,6.667105379,-1
2022/6/25 8:00,6.052633289,31.84942255,6.67185634,1.697
2022/6/25 9:00,6.051964774,31.84942761,6.675577769,1.939
2022/6/25 10:00,6.054133758,31.84942916,6.680337472,-1
2022/6/25 11:00,6.053670723,31.84942589,6.682042556,1.757
2022/6/25 12:00,6.051629007,31.84941854,6.68226294,1.697
2022/6/25 13:00,6.05005125,31.84941044,6.678901379,-1
2022/6/25 14:00,6.050421725,31.84940767,6.682020007,1.879
2022/6/25 15:00,6.050320307,31.84941829,6.684406569,1.757
2022/6/25 16:00,6.050528106,31.84945092,6.672308921,1.879
2022/6/25 17:00,6.049688407,31.84951239,6.663948218,2
2022/6/25 18:00,6.049795484,31.84960399,6.664455908,1.939
2022/6/25 19:00,6.050791714,31.84971634,6.270337184,1.818
2022/6/25 20:00,6.051279117,31.84982578,5.992173567,1.939
2022/6/25 21:00,6.051388606,31.84990987,5.998400999,2
2022/6/25 22:00,6.052221506,31.84994193,6.003630365,1.939
2022/6/25 23:00,6.051939569,31.84996313,6.018323688,1.879
2022/6/26 0:00,6.061837704,31.89241646,6.056517157,1.697
2022/6/26 1:00,6.048469271,31.84967389,6.056666368,2
2022/6/26 2:00,6.047886509,31.84967209,5.904791527,2.363
2022/6/26 3:00,6.04788843,31.84966177,5.871723185,2.121
2022/6/26 4:00,6.046427757,31.84963835,5.666653834,1.879
2022/6/26 5:00,6.046291986,31.84959484,5.049262255,1.818
2022/6/26 6:00,6.046300816,31.84952672,5.042885444,1.879
2022/6/26 7:00,6.046238131,31.84943228,5.043965148,1.697
2022/6/26 8:00,6.047179046,31.84931236,5.045718392,1.697
2022/6/26 9:00,6.046701372,31.84916922,5.054140131,1.636
2022/6/26 10:00,6.051308465,31.84900637,5.065768858,1.757
2022/6/26 11:00,6.052142647,31.84882831,5.074934579,1.697
2022/6/26 12:00,6.048760569,31.8486407,5.08079803,1.879
2022/6/26 13:00,6.047241866,31.84844994,5.081021955,-1
2022/6/26 14:00,6.04709244,31.84826292,5.090112076,-1
2022/6/26 15:00,6.048072018,31.84808695,5.097458091,-1
2022/6/26 16:00,6.048813742,31.84792937,5.088918397,-1
2022/6/26 17:00,6.050825428,31.84779647,5.088988996,-1
2022/6/26 18:00,6.052506793,31.84769195,5.097596394,-1
2022/6/26 19:00,6.053968866,31.8476146,5.185590684,-1
2022/6/26 20:00,6.054592774,31.84755639,5.252792348,-1
2022/6/26 21:00,6.055147009,31.84750448,5.261176918,-1
2022/6/26 22:00,6.055845501,31.847445,5.271615352,-1
2022/6/26 23:00,6.056340492,31.84738781,5.290847118,-1
2022/6/27 0:00,6.050108924,31.8301085,5.235627942,2
2022/6/27 1:00,6.056551161,31.84952982,5.162651031,1.879
2022/6/27 2:00,6.055546431,31.84945717,4.970721817,2.06
2022/6/27 3:00,6.055669253,31.8493855,4.931447214,2.121
2022/6/27 4:00,6.055700646,31.84931283,5.129536175,1.879
2022/6/27 5:00,6.055496783,31.84922914,5.783121307,1.939
2022/6/27 6:00,6.055568758,31.84912815,5.848126348,1.939
2022/6/27 7:00,6.05421772,31.84900829,5.855801021,1.636
2022/6/27 8:00,6.053159217,31.84887162,5.862754585,1.697
2022/6/27 9:00,6.051936362,31.84872207,5.871215128,1.697
2022/6/27 10:00,6.049475476,31.84856461,5.880858065,1.939
2022/6/27 11:00,6.048470499,31.84840455,5.888755843,1.939
2022/6/27 12:00,6.05047148,31.84824662,5.898363342,1.757
2022/6/27 13:00,6.051167428,31.84809505,5.905569587,1.939
2022/6/27 14:00,6.050315767,31.84795375,5.915323085,1.939
2022/6/27 15:00,6.050859972,31.84782582,5.922125974,1.939
2022/6/27 16:00,6.051304741,31.84771319,5.923626457,1.939
2022/6/27 17:00,6.053072965,31.84761596,5.93873709,1.757
2022/6/27 18:00,6.053306567,31.84753124,5.948376575,2.06
2022/6/27 19:00,6.052582776,31.84745174,6.021793018,1.939
2022/6/27 20:00,6.052004812,31.84736546,6.076259053,2.121
2022/6/27 21:00,6.050900345,31.84726362,6.079879686,1.757
2022/6/27 22:00,6.051115804,31.84714456,6.086669793,1.757
2022/6/27 23:00,6.050536344,31.84703105,6.087405246,1.757
2022/6/28 0:00,6.067911601,31.94467642,6.006711782,1.757
2022/6/28 1:00,6.038684687,31.84972573,5.977162377,1.879
2022/6/28 2:00,6.039749264,31.84956764,5.90931425,1.939
2022/6/28 3:00,6.04029097,31.84942341,5.897447442,1.879
2022/6/28 4:00,6.038162688,31.84929107,5.919831797,1.879
2022/6/28 5:00,6.037686416,31.8491599,5.983149975,1.757
2022/6/28 6:00,6.03816825,31.84902347,5.970281414,1.818
2022/6/28 7:00,6.038122536,31.84888079,5.973969995,2
2022/6/28 8:00,6.039558769,31.8487339,5.978308272,1.818
2022/6/28 9:00,6.038449834,31.84858567,5.982857634,1.818
2022/6/28 10:00,6.049465286,31.84843834,5.985800343,1.879
2022/6/28 11:00,6.051600384,31.84829289,5.985233593,1.939
2022/6/28 12:00,6.044297821,31.84814958,5.984318328,1.818
2022/6/28 13:00,6.041141785,31.84800619,5.983922405,1.879
2022/6/28 14:00,6.041416564,31.84785649,5.979515449,1.757
2022/6/28 15:00,6.042322514,31.84769199,5.976046952,1.879
2022/6/28 16:00,6.042288501,31.8475036,5.972493447,1.757
2022/6/28 17:00,6.046946215,31.84728445,5.972110127,2.06
2022/6/28 18:00,6.051532047,31.84703434,5.976350495,1.939
2022/6/28 19:00,6.054242807,31.84676571,5.986883569,1.939
2022/6/28 20:00,6.054487085,31.84650759,5.992033958,1.818
2022/6/28 21:00,6.055058016,31.84629286,5.983684689,1.879
2022/6/28 22:00,6.055307195,31.84614265,5.974473812,1.757
2022/6/28 23:00,6.055864161,31.84600407,5.978654793,1.818
2022/6/29 0:00,6.061424134,31.9103493,5.908820933,1.757
2022/6/29 1:00,6.043502139,31.85129161,5.884234776,1.879
2022/6/29 2:00,6.043704144,31.85108106,6.164816853,1.818
2022/6/29 3:00,6.044016573,31.85088757,6.22363976,1.636
2022/6/29 4:00,6.042841016,31.85071036,6.186025239,1.757
2022/6/29 5:00,6.04344703,31.85053687,6.060600008,1.636
2022/6/29 6:00,6.043708543,31.85035968,6.026935533,1.818
2022/6/29 7:00,6.0432379,31.85017793,6.014111655,1.697
2022/6/29 8:00,6.044101359,31.84999373,5.999414368,1.636
2022/6/29 9:00,6.042661518,31.84980969,5.990837734,1.576
2022/6/29 10:00,6.049045269,31.84962679,5.974802434,1.515
2022/6/29 11:00,6.049935991,31.84944346,5.957211855,1.576
2022/6/29 12:00,6.04512229,31.84925625,5.939990415,1.576
2022/6/29 13:00,6.043271974,31.8490577,5.926184402,1.576
2022/6/29 14:00,6.042690038,31.84883485,5.900805382,1.576
2022/6/29 15:00,6.042369477,31.84857189,5.881102391,1.757
2022/6/29 16:00,6.042136146,31.84825359,5.872169349,1.515
2022/6/29 17:00,6.04362675,31.84787087,5.848220663,1.757
2022/6/29 18:00,6.045616685,31.84743004,5.830210966,1.515
2022/6/29 19:00,6.047560203,31.84696515,5.861439069,1.515
2022/6/29 20:00,6.047892805,31.84654461,5.880835543,1.636
2022/6/29 21:00,6.048594044,31.84623149,5.864887082,1.576
2022/6/29 22:00,6.049744793,31.84606532,5.853586472,1.636
2022/6/29 23:00,6.050740918,31.84591711,5.865454591,1.757
2022/6/30 0:00,6.039944456,31.8645482,6.400468907,1.697
2022/6/30 1:00,6.038041287,31.85549967,6.637212199,1.697
2022/6/30 2:00,6.038678921,31.85523874,7.232175832,1.697
2022/6/30 3:00,6.038848628,31.85499687,7.358782734,1.697
2022/6/30 4:00,6.038937464,31.85477308,7.234813573,-1
2022/6/30 5:00,6.039782505,31.85454794,6.837611181,1.818
2022/6/30 6:00,6.040246237,31.85430982,6.81518077,1.757
2022/6/30 7:00,6.040790611,31.85405703,6.797049547,-1
2022/6/30 8:00,6.041577654,31.8537928,6.776936893,-1
2022/6/30 9:00,6.042359136,31.85352148,6.762840267,1.879
2022/6/30 10:00,6.043165173,31.85324561,6.749032169,-1
2022/6/30 11:00,6.043731413,31.85296428,6.729478825,1.939
2022/6/30 12:00,6.042910087,31.85267338,6.709063185,1.939
2022/6/30 13:00,6.042585977,31.8523634,6.691435396,1.636
2022/6/30 14:00,6.042941213,31.85201802,6.666504553,1.757
2022/6/30 15:00,6.042782187,31.85161745,6.652450738,1.818
2022/6/30 16:00,6.0427427,31.85114298,6.632109773,1.697
2022/6/30 17:00,6.043757092,31.85058467,6.565427993,1.636
2022/6/30 18:00,6.04387437,31.84995396,6.535416603,1.757
2022/6/30 19:00,6.044910554,31.84930056,6.585220909,1.636
2022/6/30 20:00,6.045388619,31.84872112,6.613526743,1.818
2022/6/30 21:00,6.046019698,31.8483008,6.588913997,1.757
2022/6/30 22:00,6.046763148,31.84809049,6.562709884,1.697
2022/6/30 23:00,6.047838601,31.84790532,6.575647652,1.757
2022/7/1 0:00,6.030668874,31.82471424,6.561107732,1.636
2022/7/1 1:00,6.042125169,31.85580276,6.644595389,1.757
2022/7/1 2:00,6.044071763,31.85553709,7.330063744,1.818
2022/7/1 3:00,6.044593686,31.85529397,7.466245536,1.757
2022/7/1 4:00,6.046061814,31.85507411,7.331751468,1.818
2022/7/1 5:00,6.047537941,31.85485707,6.956330605,1.757
2022/7/1 6:00,6.047587865,31.85463088,6.960700707,1.879
2022/7/1 7:00,6.048067245,31.85439408,6.925025106,1.818
2022/7/1 8:00,6.048513601,31.85415067,6.886573264,1.818
2022/7/1 9:00,6.050458932,31.85390531,6.857807114,1.636
2022/7/1 10:00,6.047344742,31.85366024,6.829679768,1.757
2022/7/1 11:00,6.04829779,31.85341335,6.794961314,1.636
2022/7/1 12:00,6.051508526,31.85315818,6.754390135,1.818
2022/7/1 13:00,6.053172681,31.85288178,6.719166886,1.697
2022/7/1 14:00,6.053131207,31.85256353,6.675455536,1.757
2022/7/1 15:00,6.053107261,31.85217879,6.639908056,1.636
2022/7/1 16:00,6.053961465,31.8517042,6.595892841,1.697
2022/7/1 17:00,6.053298313,31.85112664,6.559257126,1.757
2022/7/1 18:00,6.051737665,31.85045805,6.514853107,1.818
2022/7/1 19:00,6.051320911,31.84975517,6.572248249,1.697
2022/7/1 20:00,6.051505003,31.84912987,6.598877588,1.757
2022/7/1 21:00,6.052377841,31.84868311,6.558707384,1.818
2022/7/1 22:00,6.052549868,31.84847614,6.522691744,1.939
2022/7/1 23:00,6.05336019,31.84829658,6.335412302,1.636
2022/7/2 0:00,6.03285509,31.81098353,5.750329456,1.879
2022/7/2 1:00,6.047703946,31.85601866,5.907073666,1.697
2022/7/2 2:00,6.047278269,31.85576433,7.153241709,1.636
2022/7/2 3:00,6.047883928,31.85553362,7.409121689,1.757
2022/7/2 4:00,6.049874515,31.85533003,7.333723859,1.757
2022/7/2 5:00,6.050453222,31.85514091,7.146384185,1.757
2022/7/2 6:00,6.051045331,31.8549596,7.172155345,1.757
2022/7/2 7:00,6.051934771,31.85478663,7.122866743,1.757
2022/7/2 8:00,6.051895955,31.85462513,7.070859432,1.697
2022/7/2 9:00,6.052756716,31.8544774,7.027708965,1.576
2022/7/2 10:00,6.047875116,31.85434223,6.990033076,1.636
2022/7/2 11:00,6.047013627,31.85421344,6.937832377,1.757
2022/7/2 12:00,6.051006829,31.85408019,6.884097052,1.757
2022/7/2 13:00,6.052886637,31.85392504,6.831602162,1.818
2022/7/2 14:00,6.053263822,31.85372309,6.773203113,1.576
2022/7/2 15:00,6.052282309,31.8534457,6.720737949,1.515
2022/7/2 16:00,6.052591073,31.85306604,6.675640602,1.454
2022/7/2 17:00,6.0489583,31.85256864,6.636550731,1.515
2022/7/2 18:00,6.045980013,31.85196487,6.576774699,1.576
2022/7/2 19:00,6.045021324,31.85131378,6.122154862,1.454
2022/7/2 20:00,6.045697038,31.85073303,5.783638351,1.515
2022/7/2 21:00,6.046188083,31.85033416,5.732948835,1.576
2022/7/2 22:00,6.046620784,31.85017974,5.677510063,1.515
2022/7/2 23:00,6.047042744,31.85004913,5.664157707,1.576
2022/7/3 0:00,6.023675952,31.79636796,5.67963862,1.697
2022/7/3 1:00,6.043231939,31.85751439,5.771074313,1.515
2022/7/3 2:00,6.042645276,31.85731017,6.425793235,1.576
2022/7/3 3:00,6.043044197,31.85712344,6.533810048,1.515
2022/7/3 4:00,6.045159108,31.85695888,6.253734534,1.636
2022/7/3 5:00,6.045962239,31.85681268,5.525837683,1.515
2022/7/3 6:00,6.046297215,31.85668387,5.555793344,1.576
2022/7/3 7:00,6.047434934,31.85657434,5.493434264,1.636
2022/7/3 8:00,6.047268425,31.85648591,5.427635087,1.515
2022/7/3 9:00,6.047994651,31.85641815,5.37494849,1.636
2022/7/3 10:00,6.041501674,31.85636679,5.332381641,1.697
2022/7/3 11:00,6.040361139,31.85632288,5.277810777,1.636
2022/7/3 12:00,6.045341511,31.85627343,5.220096975,1.697
2022/7/3 13:00,6.048208644,31.85620015,5.160706156,1.757
2022/7/3 14:00,6.048982787,31.8560789,5.10064038,1.636
2022/7/3 15:00,6.049573122,31.85588302,5.048765829,1.757
2022/7/3 16:00,6.05038125,31.85558832,4.997272933,1.818
2022/7/3 17:00,6.048307349,31.85518166,4.94946742,1.697
2022/7/3 18:00,6.045344897,31.85467499,4.891503728,1.757
2022/7/3 19:00,6.043339459,31.85412408,4.974432949,1.697
2022/7/3 20:00,6.043349684,31.85363787,5.020654818,1.757
2022/7/3 21:00,6.044015163,31.85331432,4.974093034,1.818
2022/7/3 22:00,6.044059333,31.85321035,4.925995803,1.757
2022/7/3 23:00,6.044971058,31.85312156,4.921585403,1.454
2022/7/4 0:00,5.994690446,31.64389719,4.871026332,1.515
2022/7/4 1:00,6.061410013,31.85636168,4.943143269,1.697
2022/7/4 2:00,6.060566565,31.85627701,5.50067186,1.757
2022/7/4 3:00,6.060529344,31.85618837,5.591143791,1.576
2022/7/4 4:00,6.065166024,31.85609999,5.706847902,1.636
2022/7/4 5:00,6.065449556,31.85601029,6.219005334,1.697
2022/7/4 6:00,6.065244663,31.85591932,6.325147177,1.757
2022/7/4 7:00,6.065102825,31.85582849,6.274445018,1.697
2022/7/4 8:00,6.061524611,31.85573989,6.220441333,1.818
2022/7/4 9:00,6.06365768,31.8556552,6.173160622,1.757
2022/7/4 10:00,6.04048343,31.85557519,6.136467739,2.06
2022/7/4 11:00,6.036796024,31.85549877,6.093140356,-1
2022/7/4 12:00,6.0545082,31.85542147,6.050105359,1.757
2022/7/4 13:00,6.062604272,31.85533702,6.00659002,2.121
2022/7/4 14:00,6.062902363,31.85523943,5.964354064,-1
2022/7/4 15:00,6.06281524,31.85512269,5.926651617,1.636
2022/7/4 16:00,6.063191257,31.8549819,5.891636068,1.576
2022/7/4 17:00,6.060109052,31.85481547,5.863653751,-1
2022/7/4 18:00,6.05330251,31.85462865,5.82225734,1.636
2022/7/4 19:00,6.046344518,31.85443822,5.958981636,1.818
2022/7/4 20:00,6.044363432,31.85427431,6.048889155,-1
2022/7/4 21:00,6.042330508,31.85416238,6.017719889,1.818
2022/7/4 22:00,6.041196362,31.85411321,5.986508973,-1
2022/7/4 23:00,6.040530482,31.85406895,5.973182986,1.939
2022/7/5 0:00,6.030775824,31.79906031,5.855498963,2
2022/7/5 1:00,6.048397873,31.85328387,5.863060695,-1
2022/7/5 2:00,6.048742068,31.85326445,6.138886741,1.939
2022/7/5 3:00,6.048789767,31.85324319,6.178925561,1.939
2022/7/5 4:00,6.048831529,31.85321937,6.160751761,-1
2022/7/5 5:00,6.046987116,31.85318639,6.202605239,1.939
2022/7/5 6:00,6.04680777,31.85314096,6.259037199,1.939
2022/7/5 7:00,6.047203799,31.8530836,6.229195056,1.818
2022/7/5 8:00,6.046290698,31.85301703,6.199898618,-1
2022/7/5 9:00,6.047499749,31.85294511,6.176806089,1.879
2022/7/5 10:00,6.042397968,31.85287203,6.161169952,1.818
2022/7/5 11:00,6.042181789,31.85280156,6.14076325,1.757
2022/7/5 12:00,6.04718671,31.85273613,6.119536209,1.697
2022/7/5 13:00,6.049225562,31.85267743,6.098071964,1.939
2022/7/5 14:00,6.049561425,31.85262715,6.081348635,1.757
2022/7/5 15:00,6.050257482,31.8525866,6.064589209,1.757
2022/7/5 16:00,6.049485934,31.85255651,6.048718783,1.757
2022/7/5 17:00,6.049195685,31.85253669,6.043930202,1.636
2022/7/5 18:00,6.048334131,31.85252513,6.030791327,1.576
2022/7/5 19:00,6.045775052,31.85251683,6.082278045,1.757
2022/7/5 20:00,6.044819603,31.8525035,6.116727573,1.697
2022/7/5 21:00,6.043800267,31.85248362,6.106507345,1.697
2022/7/5 22:00,6.042370625,31.85245129,6.094101649,1.454
2022/7/5 23:00,6.041364651,31.85242268,6.113807535,1.515
2022/7/6 0:00,6.042002854,31.83649548,6.015265261,1.636
2022/7/6 1:00,6.045730578,31.85006102,5.875391874,1.515
2022/7/6 2:00,6.045662906,31.85007887,5.780809699,1.757
2022/7/6 3:00,6.045635256,31.85009783,5.753646446,1.576
2022/7/6 4:00,6.044920717,31.85011746,5.822226093,1.818
2022/7/6 5:00,6.043935184,31.85013405,6.105061805,1.697
2022/7/6 6:00,6.043894772,31.850146,6.174093308,1.576
2022/7/6 7:00,6.04340146,31.85015424,6.172036591,1.515
2022/7/6 8:00,6.043080802,31.85016118,6.169714268,1.636
2022/7/6 9:00,6.043505766,31.85017033,6.175143004,1.576
2022/7/6 10:00,6.042745472,31.85018581,6.18027097,1.697
2022/7/6 11:00,6.043062475,31.85021189,6.185135989,1.454
2022/7/6 12:00,6.044079361,31.85025215,6.190736146,1.515
2022/7/6 13:00,6.044378905,31.85031008,6.196062313,1.515
2022/7/6 14:00,6.043364698,31.85038966,6.201932319,1.636
2022/7/6 15:00,6.043395816,31.8504944,6.207633299,1.636
2022/7/6 16:00,6.041888223,31.85062612,6.217563639,1.879
2022/7/6 17:00,6.043481138,31.85078291,6.259659371,1.636
2022/7/6 18:00,6.045377693,31.8509554,6.275231754,1.757
2022/7/6 19:00,6.04410987,31.85112172,6.027364275,1.879
2022/7/6 20:00,6.043773073,31.85124624,5.852706656,1.757
2022/7/6 21:00,6.043190731,31.85130528,5.858946493,1.636
2022/7/6 22:00,6.042905556,31.8512917,5.86752514,1.636
2022/7/6 23:00,6.042184468,31.85127784,5.914182732,1.697
2022/7/7 0:00,6.042819874,31.84533796,6.589316783,1.515
2022/7/7 1:00,6.043729478,31.85032467,6.74734945,1.576
2022/7/7 2:00,6.043647439,31.85034211,6.565817383,1.818
2022/7/7 3:00,6.043004119,31.85035876,6.530905542,1.818
2022/7/7 4:00,6.04242794,31.85037523,6.661473524,1.757
2022/7/7 5:00,6.042274066,31.85039538,7.072990347,1.818
2022/7/7 6:00,6.042775377,31.85042191,7.126552876,1.636
2022/7/7 7:00,6.043138914,31.85045606,7.146555944,1.697
2022/7/7 8:00,6.043354064,31.85049848,7.167169939,1.818
2022/7/7 9:00,6.044993592,31.85055016,7.187347408,1.879
2022/7/7 10:00,6.045196278,31.85061302,7.20921994,1.576
2022/7/7 11:00,6.04627125,31.85069006,7.236138729,1.818
2022/7/7 12:00,6.046703273,31.85078461,7.262964058,1.697
2022/7/7 13:00,6.046476639,31.85090142,7.290654343,1.939
2022/7/7 14:00,6.047120403,31.85104741,7.322147009,1.818
2022/7/7 15:00,6.046775702,31.85122989,7.358966398,1.757
2022/7/7 16:00,6.045980954,31.85145429,7.388604581,1.879
2022/7/7 17:00,6.046503281,31.85172029,7.420302149,1.818
2022/7/7 18:00,6.047293291,31.85201523,7.457448907,1.757
2022/7/7 19:00,6.047086352,31.85230538,6.969161608,1.818
2022/7/7 20:00,6.046162882,31.85253272,6.631858507,1.757
2022/7/7 21:00,6.045832932,31.8526536,6.668844774,1.636
2022/7/7 22:00,6.045497621,31.85265101,6.704526685,1.757
2022/7/7 23:00,6.045245984,31.85264089,6.787654944,1.515
2022/7/8 0:00,6.056671919,31.87680503,6.839255364,1.515
2022/7/8 1:00,6.048666949,31.84880155,6.832754564,1.515
2022/7/8 2:00,6.049811021,31.84884073,6.72535159,1.515
2022/7/8 3:00,6.049220024,31.84887514,6.733466861,1.454
2022/7/8 4:00,6.047862647,31.84890446,6.818755897,1.636
2022/7/8 5:00,6.047738385,31.848936,6.995177021,1.757
2022/7/8 6:00,6.047154857,31.84897404,7.030699351,1.515
2022/7/8 7:00,6.046947199,31.84901904,7.077005386,1.454
2022/7/8 8:00,6.04741503,31.84907015,7.123591637,1.576
2022/7/8 9:00,6.04913724,31.84912645,7.167167744,1.576
2022/7/8 10:00,6.052668523,31.84918832,7.208766837,1.515
2022/7/8 11:00,6.05475823,31.84925805,7.257923316,1.454
2022/7/8 12:00,6.052865748,31.84933966,7.301599516,1.576
2022/7/8 13:00,6.052028834,31.84943976,7.348920271,1.394
2022/7/8 14:00,6.051365613,31.84956807,7.398494797,1.454
2022/7/8 15:00,6.051801422,31.84973553,7.456477581,1.454
2022/7/8 16:00,6.052207024,31.84995164,7.48982632,1.636
2022/7/8 17:00,6.054730691,31.85021988,7.515899403,1.515
2022/7/8 18:00,6.056051362,31.8505301,7.570842276,1.636
2022/7/8 19:00,6.056870785,31.85084832,7.006926677,1.515
2022/7/8 20:00,6.056780308,31.85111223,6.615994526,1.515
2022/7/8 21:00,6.056649236,31.85127084,6.665680539,1.515
2022/7/8 22:00,6.056406591,31.85129732,6.721418413,1.454
2022/7/8 23:00,6.056057488,31.85131268,6.588307946,1.515
2022/7/9 0:00,6.068736443,31.88664184,5.989503632,1.636
2022/7/9 1:00,6.055953581,31.84785588,6.088934352,1.697
2022/7/9 2:00,6.055844639,31.84790601,6.60068683,1.757
2022/7/9 3:00,6.055619457,31.84794946,6.762757506,1.576
2022/7/9 4:00,6.054281559,31.84798506,6.825012097,1.636
2022/7/9 5:00,6.054363497,31.84801928,6.846116808,1.818
2022/7/9 6:00,6.054048815,31.84805551,6.877361519,1.757
2022/7/9 7:00,6.053924623,31.84809374,6.932106827,1.818
2022/7/9 8:00,6.054848356,31.84813243,6.987905213,1.818
2022/7/9 9:00,6.055088789,31.84817038,7.040802225,1.697
2022/7/9 10:00,6.05943679,31.84820789,7.093395202,1.697
2022/7/9 11:00,6.060312568,31.84824742,7.144059847,1.697
2022/7/9 12:00,6.056815068,31.84829354,7.194794374,1.697
2022/7/9 13:00,6.054823702,31.84835367,7.246012013,1.697
